frame,player_id,bbox,confidence,position,match_similarity,track_length,view,original_tacticam_id
50,7,"[914.7550048828125, 600.1000366210938, 962.70556640625, 697.1234130859375]",0.9066172242164612,"[0.48854166666666665, 0.600462962962963]",0.9826698142289072,46,broadcast,
50,12,"[1059.6026611328125, 546.3014526367188, 1116.1302490234375, 635.8070678710938]",0.8928818702697754,"[0.56640625, 0.5467592592592593]",0.9779107265913141,43,broadcast,
50,0,"[1511.273193359375, 497.0668029785156, 1570.466064453125, 581.6101684570312]",0.888222873210907,"[0.80234375, 0.49907407407407406]",0.888164685504945,41,broadcast,
50,10,"[1542.6767578125, 464.5104064941406, 1579.377685546875, 533.5746459960938]",0.8472927212715149,"[0.8127604166666667, 0.4615740740740741]",0.8311449015834323,42,broadcast,
50,1,"[1046.9334716796875, 537.1679077148438, 1107.79150390625, 624.3592529296875]",0.8203371167182922,"[0.5606770833333333, 0.5375]",0.8486209569020525,46,broadcast,
50,11,"[1369.525390625, 505.1342468261719, 1402.374755859375, 578.1508178710938]",0.8071348071098328,"[0.7216145833333333, 0.5013888888888889]",0.9261272121274319,45,broadcast,
50,13,"[1345.481201171875, 494.2077941894531, 1394.259033203125, 549.0048217773438]",0.7896348237991333,"[0.71328125, 0.4828703703703704]",0.6946276975409887,20,broadcast,
50,6,"[1345.475341796875, 496.0084533691406, 1399.529296875, 572.490966796875]",0.6730514764785767,"[0.7145833333333333, 0.49444444444444446]",0.934478090184163,45,broadcast,
50,16,"[505.9417419433594, 533.7025146484375, 547.9125366210938, 622.3676147460938]",0.3276209533214569,"[0.27395833333333336, 0.5347222222222222]",0.590700183993636,5,broadcast,
51,14,"[1449.2205810546875, 693.8084716796875, 1500.3824462890625, 816.7687377929688]",0.9190685749053955,"[0.76796875, 0.6986111111111111]",0.9776033162570223,27,broadcast,
51,12,"[1069.70703125, 548.4813842773438, 1125.285400390625, 635.2871704101562]",0.9098407626152039,"[0.5713541666666667, 0.5476851851851852]",0.9757069896026982,44,broadcast,
51,7,"[917.2891845703125, 600.6047973632812, 964.7567138671875, 697.4970703125]",0.9029006361961365,"[0.48984375, 0.600462962962963]",0.9060721027078725,47,broadcast,
51,0,"[1516.3184814453125, 500.6362609863281, 1569.16748046875, 581.6825561523438]",0.8956726789474487,"[0.8033854166666666, 0.500462962962963]",0.8209224381941242,42,broadcast,
51,5,"[745.657470703125, 664.6172485351562, 786.0111694335938, 779.0504760742188]",0.8917239904403687,"[0.39869791666666665, 0.6680555555555555]",0.8605306653117549,47,broadcast,
51,15,"[1575.6990966796875, 570.28564453125, 1632.7415771484375, 671.5999145507812]",0.891248881816864,"[0.83515625, 0.5745370370370371]",0.9108807235186901,8,broadcast,
51,11,"[1371.63427734375, 509.0446472167969, 1404.9462890625, 580.0137329101562]",0.8840327262878418,"[0.72265625, 0.5041666666666667]",0.9413047765938334,46,broadcast,
51,13,"[1347.125732421875, 497.0721130371094, 1389.7559814453125, 548.03271484375]",0.871850311756134,"[0.7125, 0.4837962962962963]",0.8742207938223459,21,broadcast,
51,6,"[1053.1976318359375, 541.8392944335938, 1094.9969482421875, 615.908935546875]",0.8298629522323608,"[0.5591145833333333, 0.5351851851851852]",0.738505253638731,46,broadcast,
51,10,"[1543.564453125, 466.1056823730469, 1580.35546875, 532.9432983398438]",0.8252159953117371,"[0.81328125, 0.462037037037037]",0.8377895471674883,43,broadcast,
51,16,"[515.3915405273438, 534.9400024414062, 558.7774658203125, 624.0560302734375]",0.4320048391819,"[0.2794270833333333, 0.5361111111111111]",0.8710899592257938,6,broadcast,
51,1,"[1056.4691162109375, 543.341552734375, 1113.7811279296875, 628.5882568359375]",0.3829195499420166,"[0.56484375, 0.5421296296296296]",0.8678563431831657,47,broadcast,
52,14,"[1448.6624755859375, 692.578369140625, 1506.0748291015625, 818.8543090820312]",0.9286991357803345,"[0.7692708333333333, 0.6990740740740741]",0.8862869769126851,28,broadcast,
52,7,"[915.6470947265625, 599.8646850585938, 972.8031005859375, 697.6842041015625]",0.9184220433235168,"[0.49140625, 0.6]",0.905546564126948,48,broadcast,
52,5,"[748.9353637695312, 664.7391967773438, 794.9285888671875, 770.5838623046875]",0.9102959036827087,"[0.4015625, 0.6638888888888889]",0.8996468874090465,48,broadcast,
52,12,"[1080.2520751953125, 548.5176391601562, 1135.5155029296875, 636.2848510742188]",0.8891317844390869,"[0.5768229166666666, 0.5481481481481482]",0.9756503644199406,45,broadcast,
52,11,"[1364.424072265625, 510.36981201171875, 1413.478759765625, 581.6879272460938]",0.8802165389060974,"[0.7231770833333333, 0.5050925925925925]",0.9873136612077683,47,broadcast,
52,15,"[1582.198974609375, 574.8286743164062, 1624.291259765625, 672.9695434570312]",0.8744493126869202,"[0.8348958333333333, 0.5768518518518518]",0.9592245638095559,9,broadcast,
52,0,"[1520.3865966796875, 502.34088134765625, 1553.3477783203125, 582.8274536132812]",0.8704687356948853,"[0.8002604166666667, 0.5018518518518519]",0.7841098927075707,43,broadcast,
52,13,"[1348.2587890625, 499.3499450683594, 1390.5147705078125, 547.1558227539062]",0.8599970936775208,"[0.7130208333333333, 0.4842592592592593]",0.8772710642626478,22,broadcast,
52,1,"[1059.264404296875, 539.16943359375, 1103.5634765625, 615.5438232421875]",0.8420175313949585,"[0.5630208333333333, 0.5342592592592592]",0.8649515893693315,48,broadcast,
52,10,"[1541.5947265625, 470.0317687988281, 1574.523681640625, 554.359130859375]",0.8377649784088135,"[0.8111979166666666, 0.4740740740740741]",0.8247612187837425,44,broadcast,
52,16,"[526.1110229492188, 534.818359375, 568.89697265625, 626.8162231445312]",0.6175041794776917,"[0.28489583333333335, 0.5370370370370371]",0.971168810380995,7,broadcast,
53,14,"[1445.57421875, 692.2261352539062, 1511.77197265625, 815.863037109375]",0.9195738434791565,"[0.7697916666666667, 0.6976851851851852]",0.7899552861400371,29,broadcast,
53,7,"[913.0387573242188, 598.7008666992188, 980.6694946289062, 699.3715209960938]",0.9180652499198914,"[0.49296875, 0.600462962962963]",0.9667487717676271,49,broadcast,
53,5,"[752.6581420898438, 663.4618530273438, 796.2273559570312, 766.13671875]",0.9119535088539124,"[0.403125, 0.6615740740740741]",0.9429724858579245,49,broadcast,
53,12,"[1088.396484375, 550.0787353515625, 1145.7440185546875, 636.9448852539062]",0.8866235017776489,"[0.5815104166666667, 0.549074074074074]",0.9818390803455989,46,broadcast,
53,15,"[1581.78955078125, 574.8098754882812, 1618.822265625, 675.4713134765625]",0.8769437670707703,"[0.8330729166666667, 0.5782407407407407]",0.9423425220800571,10,broadcast,
53,11,"[1362.3592529296875, 510.1776123046875, 1421.4547119140625, 582.58740234375]",0.8732391595840454,"[0.7247395833333333, 0.5055555555555555]",0.9586123685929875,48,broadcast,
53,0,"[1519.171875, 502.408447265625, 1550.081298828125, 585.2197265625]",0.8561039566993713,"[0.79921875, 0.5032407407407408]",0.8738867882534959,44,broadcast,
53,10,"[1538.291015625, 468.3712463378906, 1577.091796875, 555.2349243164062]",0.8483524322509766,"[0.8111979166666666, 0.4736111111111111]",0.8424502181653045,45,broadcast,
53,13,"[1352.41162109375, 500.2548522949219, 1398.52783203125, 550.3828735351562]",0.8350973725318909,"[0.7161458333333334, 0.4861111111111111]",0.8857426672937063,23,broadcast,
53,6,"[1064.767333984375, 541.041015625, 1108.434814453125, 621.0681762695312]",0.8328970670700073,"[0.565625, 0.537962962962963]",0.8083423929789153,47,broadcast,
53,16,"[536.3424682617188, 536.7006225585938, 578.30126953125, 625.05908203125]",0.5665143728256226,"[0.29010416666666666, 0.5375]",0.9820823241229555,8,broadcast,
53,1,"[1352.14501953125, 501.7425842285156, 1415.2783203125, 560.0848999023438]",0.3348502814769745,"[0.7205729166666667, 0.4912037037037037]",0.6259872333922811,49,broadcast,
54,14,"[1434.609130859375, 693.560546875, 1518.392333984375, 812.91162109375]",0.931628942489624,"[0.76875, 0.6967592592592593]",0.8259353657434279,30,broadcast,
54,7,"[907.9224853515625, 598.3460693359375, 988.3550415039062, 699.9322509765625]",0.9211695790290833,"[0.4934895833333333, 0.600462962962963]",0.9677037730965986,50,broadcast,
54,5,"[754.1497192382812, 663.3319702148438, 798.0377197265625, 770.0894165039062]",0.9129078388214111,"[0.4041666666666667, 0.663425925925926]",0.8872963487021486,50,broadcast,
54,13,"[1359.4322509765625, 503.9132995605469, 1424.446044921875, 584.0315551757812]",0.9098089933395386,"[0.7247395833333333, 0.5032407407407408]",0.9443134572376408,24,broadcast,
54,15,"[1576.4715576171875, 568.109130859375, 1622.463623046875, 675.8143310546875]",0.9039875864982605,"[0.8328125, 0.575462962962963]",0.8549137526814998,11,broadcast,
54,0,"[1514.6002197265625, 502.4919738769531, 1551.316162109375, 586.7466430664062]",0.9007927179336548,"[0.7981770833333334, 0.5037037037037037]",0.9633468379687095,45,broadcast,
54,12,"[1096.0120849609375, 548.8038940429688, 1149.9139404296875, 637.0839233398438]",0.8940984606742859,"[0.5846354166666666, 0.5486111111111112]",0.9790419986639121,47,broadcast,
54,10,"[1535.3013916015625, 467.45745849609375, 1581.181396484375, 552.3649291992188]",0.8350716829299927,"[0.8114583333333333, 0.47175925925925927]",0.8856238307753868,46,broadcast,
54,6,"[1072.644287109375, 543.35107421875, 1109.9866943359375, 615.900390625]",0.8286170959472656,"[0.56796875, 0.5361111111111111]",0.8333346374612904,48,broadcast,
55,14,"[1425.71240234375, 694.8248901367188, 1521.1865234375, 808.5249633789062]",0.9317917227745056,"[0.7671875, 0.6953703703703704]",0.9229630289845461,31,broadcast,
55,7,"[904.3409423828125, 598.9844970703125, 990.8961791992188, 700.324951171875]",0.9297966957092285,"[0.49322916666666666, 0.600925925925926]",0.8844176957133775,51,broadcast,
55,5,"[753.6737670898438, 663.6932373046875, 805.820068359375, 769.54052734375]",0.9216141700744629,"[0.40572916666666664, 0.662962962962963]",0.8093666446380748,51,broadcast,
55,15,"[1571.3587646484375, 566.419921875, 1629.6705322265625, 678.2755737304688]",0.9055957794189453,"[0.8333333333333334, 0.575925925925926]",0.7891834524688268,12,broadcast,
55,12,"[1103.7767333984375, 547.8472290039062, 1154.717041015625, 637.8142700195312]",0.8962606191635132,"[0.5877604166666667, 0.5481481481481482]",0.9797746565414944,48,broadcast,
55,0,"[1510.4132080078125, 502.1168518066406, 1555.6373291015625, 589.4940185546875]",0.8901791572570801,"[0.7981770833333334, 0.5050925925925925]",0.915942676714006,46,broadcast,
55,6,"[1071.4161376953125, 547.7291870117188, 1114.498291015625, 616.099365234375]",0.8660081028938293,"[0.5690104166666666, 0.538425925925926]",0.8345298906566024,49,broadcast,
55,13,"[1365.9495849609375, 507.8757019042969, 1421.228515625, 584.6452026367188]",0.858709990978241,"[0.7255208333333333, 0.5050925925925925]",0.9712497901424308,25,broadcast,
55,11,"[1536.9427490234375, 494.704833984375, 1579.16650390625, 574.9228515625]",0.7638099193572998,"[0.8111979166666666, 0.49444444444444446]",0.834871286720413,49,broadcast,
55,10,"[1534.642578125, 467.0550842285156, 1555.2965087890625, 519.293212890625]",0.745914101600647,"[0.8044270833333333, 0.4564814814814815]",0.9477925309442264,47,broadcast,
55,1,"[1362.525634765625, 504.7244873046875, 1419.972412109375, 563.8596801757812]",0.44506195187568665,"[0.72421875, 0.49398148148148147]",0.8389094180700845,50,broadcast,
56,14,"[1425.1180419921875, 695.3895874023438, 1517.9576416015625, 810.3309326171875]",0.9394068121910095,"[0.7661458333333333, 0.6967592592592593]",0.8877613909383346,32,broadcast,
56,13,"[1567.90869140625, 568.0992431640625, 1635.4090576171875, 673.4610595703125]",0.9248839020729065,"[0.8338541666666667, 0.5745370370370371]",0.8300827847533021,26,broadcast,
56,7,"[907.4577026367188, 599.8191528320312, 988.5148315429688, 701.3181762695312]",0.9246485829353333,"[0.4934895833333333, 0.6018518518518519]",0.8592423805797786,52,broadcast,
56,5,"[752.2333374023438, 662.6694946289062, 812.731201171875, 769.1554565429688]",0.9240293502807617,"[0.40729166666666666, 0.6625]",0.9079270822759966,52,broadcast,
56,1,"[1366.812744140625, 505.49981689453125, 1414.622802734375, 585.3920288085938]",0.9191316962242126,"[0.7239583333333334, 0.5046296296296297]",0.8943011007116582,51,broadcast,
56,0,"[1501.0286865234375, 501.19976806640625, 1561.3447265625, 588.8455810546875]",0.903016984462738,"[0.7973958333333333, 0.5041666666666667]",0.8290196957065937,47,broadcast,
56,12,"[1108.5465087890625, 547.4971313476562, 1157.369384765625, 638.1044921875]",0.8936151266098022,"[0.58984375, 0.5486111111111112]",0.9806848257207383,49,broadcast,
56,6,"[1071.4945068359375, 546.19873046875, 1120.586181640625, 616.6301879882812]",0.8812713027000427,"[0.5705729166666667, 0.537962962962963]",0.8011478761406281,50,broadcast,
56,10,"[1528.92333984375, 467.25054931640625, 1550.5125732421875, 514.64208984375]",0.7824983596801758,"[0.8015625, 0.45416666666666666]",0.9586402196630328,48,broadcast,
56,11,"[1536.6273193359375, 493.9248962402344, 1575.648193359375, 573.4739379882812]",0.690870463848114,"[0.81015625, 0.4935185185185185]",0.8774563984707342,50,broadcast,
56,16,"[563.8995361328125, 537.8737182617188, 608.173095703125, 627.3383178710938]",0.59373939037323,"[0.30494791666666665, 0.5388888888888889]",0.9519909897240721,9,broadcast,
57,14,"[1425.21728515625, 696.2188110351562, 1508.7672119140625, 813.87158203125]",0.9335111975669861,"[0.7638020833333333, 0.6986111111111111]",0.8827059780496938,33,broadcast,
57,13,"[1556.7213134765625, 570.112060546875, 1641.2545166015625, 670.8196411132812]",0.9273735880851746,"[0.8325520833333333, 0.5740740740740741]",0.8699798362125876,27,broadcast,
57,7,"[911.77099609375, 599.8023071289062, 985.3779296875, 702.089599609375]",0.9237686395645142,"[0.49375, 0.6023148148148149]",0.957435536560276,53,broadcast,
57,5,"[751.9912109375, 659.3662719726562, 814.3331909179688, 767.5402221679688]",0.9138072729110718,"[0.4075520833333333, 0.6601851851851852]",0.9242271461357427,53,broadcast,
57,1,"[1367.044189453125, 505.35662841796875, 1409.771484375, 584.8910522460938]",0.9090210199356079,"[0.7229166666666667, 0.5041666666666667]",0.8474190411503699,52,broadcast,
57,12,"[1116.3577880859375, 547.425537109375, 1157.816162109375, 637.715576171875]",0.8944540619850159,"[0.5919270833333333, 0.5481481481481482]",0.9708737462104846,50,broadcast,
57,0,"[1492.2005615234375, 501.3902893066406, 1565.7293701171875, 589.649658203125]",0.8935887217521667,"[0.79609375, 0.5046296296296297]",0.8233537788300361,48,broadcast,
57,6,"[1076.205810546875, 546.4301147460938, 1124.964599609375, 618.2902221679688]",0.8726618885993958,"[0.5729166666666666, 0.5388888888888889]",0.8786421782421375,51,broadcast,
57,10,"[1521.944091796875, 468.3117370605469, 1548.161865234375, 516.2315063476562]",0.6779245734214783,"[0.79921875, 0.45555555555555555]",0.9108591751839219,49,broadcast,
57,11,"[1517.5242919921875, 495.4083251953125, 1572.3035888671875, 583.8554077148438]",0.6347601413726807,"[0.8044270833333333, 0.49907407407407406]",0.7837008435692293,51,broadcast,
57,16,"[574.5426635742188, 537.8245239257812, 616.1013793945312, 630.2495727539062]",0.6170042157173157,"[0.3098958333333333, 0.5402777777777777]",0.981119393695685,10,broadcast,
58,13,"[1554.6607666015625, 570.8729248046875, 1636.5902099609375, 669.1967163085938]",0.9314354062080383,"[0.8307291666666666, 0.5736111111111111]",0.8865066960323891,28,broadcast,
58,14,"[1423.2257080078125, 698.1028442382812, 1497.492919921875, 815.3060913085938]",0.9287002682685852,"[0.7604166666666666, 0.700462962962963]",0.9797961777993426,34,broadcast,
58,1,"[1367.3720703125, 505.0196533203125, 1416.2703857421875, 585.5670166015625]",0.924684464931488,"[0.7247395833333333, 0.5046296296296297]",0.7875977606674592,53,broadcast,
58,7,"[914.6358032226562, 599.5048828125, 975.4956665039062, 702.0772094726562]",0.9200716614723206,"[0.49192708333333335, 0.6023148148148149]",0.8848304289660476,54,broadcast,
58,5,"[751.9878540039062, 658.3154907226562, 814.8325805664062, 760.6248779296875]",0.9109391570091248,"[0.4075520833333333, 0.6564814814814814]",0.9229119218544397,54,broadcast,
58,12,"[1122.15966796875, 549.0166625976562, 1163.04638671875, 637.7371215820312]",0.8929479122161865,"[0.5950520833333334, 0.549074074074074]",0.9633620533371935,51,broadcast,
58,0,"[1485.5826416015625, 505.8541564941406, 1560.71044921875, 587.5449829101562]",0.8901188373565674,"[0.79296875, 0.5055555555555555]",0.920031076127996,49,broadcast,
58,6,"[1082.82177734375, 546.352783203125, 1130.6112060546875, 618.7739868164062]",0.8884258270263672,"[0.5760416666666667, 0.5388888888888889]",0.9574728705459936,52,broadcast,
58,16,"[581.4066162109375, 538.6827392578125, 624.6299438476562, 632.2018432617188]",0.8511150479316711,"[0.3138020833333333, 0.5416666666666666]",0.9822267261373758,11,broadcast,
58,10,"[1516.5791015625, 470.07550048828125, 1545.8140869140625, 518.429443359375]",0.8270806074142456,"[0.7971354166666667, 0.45740740740740743]",0.9193244185140343,50,broadcast,
58,11,"[1530.0025634765625, 495.75146484375, 1575.889892578125, 580.3672485351562]",0.7252775430679321,"[0.80859375, 0.4976851851851852]",0.7908387237206013,52,broadcast,
59,1,"[1368.75048828125, 504.5478515625, 1421.7833251953125, 586.7501220703125]",0.9287731051445007,"[0.7263020833333333, 0.5046296296296297]",0.8850589674922863,54,broadcast,
59,13,"[1555.051025390625, 572.1590576171875, 1628.895263671875, 672.290283203125]",0.922042191028595,"[0.82890625, 0.575925925925926]",0.925692054407979,29,broadcast,
59,7,"[913.8841552734375, 598.431884765625, 965.9703369140625, 701.8857421875]",0.9102479815483093,"[0.4890625, 0.6013888888888889]",0.880153736924889,55,broadcast,
59,14,"[1423.8900146484375, 698.2838745117188, 1483.96630859375, 817.2006225585938]",0.9079676866531372,"[0.7567708333333333, 0.7013888888888888]",0.9798984365218153,35,broadcast,
