frame,view,player_id,bbox,confidence,position,match_similarity,aligned_position
106,tacticam,2252,"[347.8861083984375, 470.2290344238281, 370.30352783203125, 523.33544921875]",0.9097580909729004,"[0.18671875, 0.4597222222222222]",0.0,"[1.0204739840054233, 0.39108455975467615]"
106,tacticam,2253,"[672.5489501953125, 193.75424194335938, 703.5289306640625, 254.93161010742188]",0.8889116644859314,"[0.3580729166666667, 0.20694444444444443]",0.0,"[0.9537268026279017, 0.689084004637474]"
106,tacticam,2254,"[973.7471923828125, 263.5244445800781, 988.2555541992188, 306.7316589355469]",0.8866823315620422,"[0.5106770833333333, 0.26342592592592595]",0.0,"[0.7910411320295554, 0.6924843011447012]"
106,tacticam,2255,"[1301.449462890625, 304.86676025390625, 1317.09375, 355.2483215332031]",0.882279098033905,"[0.6817708333333333, 0.3050925925925926]",0.0,"[0.6165848622372913, 0.7164466117666419]"
106,tacticam,2256,"[455.2693176269531, 313.41650390625, 482.7930908203125, 355.20831298828125]",0.8788427114486694,"[0.24401041666666667, 0.30925925925925923]",0.0,"[1.0223354864931338, 0.5520751591744145]"
107,broadcast,2257,"[1567.1092529296875, 721.27294921875, 1628.6597900390625, 850.8975219726562]",0.9349917769432068,"[0.83203125, 0.7273148148148149]",0.7417988184099061,
107,tacticam,2257,"[902.53125, 212.3842315673828, 926.6180419921875, 263.9183349609375]",0.873640775680542,"[0.47604166666666664, 0.2199074074074074]",0.7417988184099061,"[0.7832402640787254, 0.730229777909318]"
107,broadcast,2258,"[1572.927978515625, 519.971435546875, 1635.295166015625, 604.7651977539062]",0.9154382348060608,"[0.83515625, 0.5199074074074074]",0.7333588344372405,
107,tacticam,2258,"[717.4022216796875, 328.66424560546875, 746.4472045898438, 372.7771911621094]",0.8724940419197083,"[0.3809895833333333, 0.32407407407407407]",0.7333588344372405,"[0.8388195532802408, 0.6006283288344496]"
107,broadcast,2259,"[1736.6048583984375, 544.4855346679688, 1793.1873779296875, 647.384033203125]",0.9151412844657898,"[0.9190104166666667, 0.5513888888888889]",0.7093637326414548,
107,tacticam,2259,"[457.8340759277344, 314.640869140625, 487.1509094238281, 355.37030029296875]",0.8925579786300659,"[0.24583333333333332, 0.30972222222222223]",0.7093637326414548,"[0.9711947398220202, 0.5698062985043574]"
107,broadcast,2260,"[1858.6966552734375, 551.6380615234375, 1915.114013671875, 650.5686645507812]",0.8961146473884583,"[0.9825520833333333, 0.5560185185185185]",0.8076505641874213,
107,tacticam,2260,"[445.32220458984375, 299.2526550292969, 472.3045349121094, 339.8353271484375]",0.8508107662200928,"[0.23880208333333333, 0.2953703703703704]",0.8076505641874213,"[0.9825485471064297, 0.5810537510287511]"
107,broadcast,2261,"[1483.70166015625, 579.05078125, 1519.606201171875, 687.3596801757812]",0.8919633030891418,"[0.7817708333333333, 0.5861111111111111]",0.7115996192315583,
107,tacticam,2261,"[903.9065551757812, 329.1352844238281, 925.4498291015625, 375.3921203613281]",0.8470577001571655,"[0.47604166666666664, 0.32592592592592595]",0.7115996192315583,"[0.7484293821503522, 0.6300892328327591]"
107,broadcast,2262,"[1668.6141357421875, 530.05078125, 1702.3824462890625, 634.2482299804688]",0.8830559849739075,"[0.8776041666666666, 0.5388888888888889]",0.6884593610561347,
107,tacticam,2262,"[585.1174926757812, 241.4831085205078, 619.9381103515625, 282.3565368652344]",0.8967490196228027,"[0.31354166666666666, 0.24212962962962964]",0.6884593610561347,"[0.9294341897962373, 0.6558832027104804]"
107,broadcast,2263,"[1697.2166748046875, 641.8955078125, 1742.306396484375, 731.5368041992188]",0.8595436811447144,"[0.8955729166666667, 0.6351851851851852]",0.8389870340606516,
107,tacticam,2263,"[670.00927734375, 245.0892333984375, 700.2235107421875, 288.2969055175781]",0.8943227529525757,"[0.3567708333333333, 0.24675925925925926]",0.8389870340606516,"[0.8870816473691308, 0.6657044282532588]"
107,broadcast,2264,"[1091.1575927734375, 630.9611206054688, 1123.2337646484375, 733.9703979492188]",0.8383434414863586,"[0.5765625, 0.6310185185185185]",0.7851067276264533,
107,tacticam,2264,"[1288.855224609375, 387.2581787109375, 1306.528564453125, 438.65496826171875]",0.8587256073951721,"[0.6755208333333333, 0.3819444444444444]",0.7851067276264533,"[0.5416163949311581, 0.6426749655691091]"
107,broadcast,2265,"[1688.8330078125, 588.3596801757812, 1720.127197265625, 661.3013305664062]",0.7976402640342712,"[0.8875, 0.5782407407407407]",0.7062567457045488,
107,tacticam,2265,"[668.7848510742188, 195.27584838867188, 699.1859130859375, 256.3752136230469]",0.8905505537986755,"[0.35598958333333336, 0.20879629629629629]",0.7062567457045488,"[0.9002846145653896, 0.7013060934629693]"
107,broadcast,2266,"[857.4781494140625, 691.3806762695312, 894.3966064453125, 736.2777709960938]",0.6896243691444397,"[0.45598958333333334, 0.6606481481481481]",0.7228070133850643,
107,tacticam,2266,"[1583.511474609375, 299.8502197265625, 1610.801513671875, 345.4181213378906]",0.909186065196991,"[0.8315104166666667, 0.29814814814814816]",0.7228070133850643,"[0.421789603325492, 0.7730440930302374]"
107,broadcast,2267,"[894.0631713867188, 685.1558227539062, 918.6985473632812, 735.0414428710938]",0.4767984449863434,"[0.471875, 0.6574074074074074]",0.7482993295698445,
107,tacticam,2267,"[1303.6187744140625, 306.1800231933594, 1319.4632568359375, 356.1903991699219]",0.8844118118286133,"[0.6828125, 0.30648148148148147]",0.7482993295698445,"[0.5595070506925948, 0.7163482417169299]"
107,broadcast,2268,"[731.0476684570312, 661.7252807617188, 756.4649047851562, 710.46484375]",0.30329641699790955,"[0.38723958333333336, 0.6347222222222222]",0.6646004407848504,
107,tacticam,2268,"[1662.35009765625, 482.8744812011719, 1688.53857421875, 539.6832275390625]",0.9061864614486694,"[0.8723958333333334, 0.4726851851851852]",0.6646004407848504,"[0.3258622479802069, 0.621608505765769]"
107,tacticam,2269,"[410.34869384765625, 385.0646057128906, 435.2255859375, 431.59381103515625]",0.919615626335144,"[0.22005208333333334, 0.37777777777777777]",0.0,"[0.9732007527498805, 0.49705873905614595]"
107,tacticam,2270,"[348.3682556152344, 468.7451477050781, 368.91021728515625, 522.980224609375]",0.9152082800865173,"[0.18645833333333334, 0.4583333333333333]",0.0,"[0.9784817782808013, 0.4099390034087712]"
107,tacticam,2271,"[1815.3065185546875, 389.0453796386719, 1840.6571044921875, 442.1333312988281]",0.9099682569503784,"[0.9518229166666666, 0.38472222222222224]",0.0,"[0.2797212230967737, 0.7307742066189685]"
107,tacticam,2272,"[1414.397216796875, 706.3602905273438, 1436.9803466796875, 769.0872802734375]",0.909264326095581,"[0.7421875, 0.6828703703703703]",0.0,"[0.3798377410251886, 0.38032305595304994]"
107,tacticam,2273,"[974.4961547851562, 442.0682678222656, 1004.3233032226562, 493.54425048828125]",0.9035294651985168,"[0.5151041666666667, 0.43287037037037035]",0.0,"[0.6764177130835887, 0.5419001596887477]"
107,tacticam,2274,"[692.4765014648438, 472.18341064453125, 720.9931640625, 523.2806396484375]",0.8970914483070374,"[0.36770833333333336, 0.46064814814814814]",0.0,"[0.8065207398217853, 0.4672654555903226]"
107,tacticam,2275,"[973.5191040039062, 263.58978271484375, 989.9634399414062, 306.33245849609375]",0.8870577812194824,"[0.5109375, 0.26342592592592595]",0.0,"[0.7359899737450454, 0.7005820005650149]"
107,tacticam,2276,"[158.00804138183594, 319.1214294433594, 180.5814208984375, 364.31268310546875]",0.5599117875099182,"[0.08802083333333334, 0.3162037037037037]",0.0,"[1.118129481987849, 0.5118668792536761]"
108,broadcast,2277,"[1564.243408203125, 725.0462036132812, 1629.801025390625, 854.3406372070312]",0.9352371692657471,"[0.8315104166666667, 0.7310185185185185]",0.7346513872061458,
108,tacticam,2277,"[899.0142211914062, 209.94552612304688, 920.428955078125, 263.9253845214844]",0.6957724094390869,"[0.47369791666666666, 0.21851851851851853]",0.7346513872061458,"[0.8690990011786959, 0.7098734623522857]"
108,broadcast,2278,"[1740.4571533203125, 545.7554321289062, 1798.1654052734375, 650.6563720703125]",0.920531153678894,"[0.9213541666666667, 0.5532407407407407]",0.793195828594611,
108,tacticam,2278,"[715.2061767578125, 328.8891906738281, 743.6256103515625, 373.26123046875]",0.8859498500823975,"[0.3796875, 0.324537037037037]",0.793195828594611,"[0.9124000300726776, 0.5749553182521525]"
108,broadcast,2279,"[1571.1822509765625, 523.8773803710938, 1635.1651611328125, 607.9194946289062]",0.9106389284133911,"[0.8348958333333333, 0.5231481481481481]",0.7216686496155591,
108,tacticam,2279,"[904.5948486328125, 327.9296875, 925.22021484375, 372.4862365722656]",0.8185988664627075,"[0.47630208333333335, 0.3236111111111111]",0.7216686496155591,"[0.8243550051239605, 0.6147461291671581]"
108,broadcast,2280,"[1488.962890625, 580.27734375, 1524.5157470703125, 690.240966796875]",0.896287202835083,"[0.784375, 0.5879629629629629]",0.7329541148731089,
108,tacticam,2280,"[974.5279541015625, 442.22332763671875, 996.486328125, 492.9873046875]",0.863709568977356,"[0.5130208333333334, 0.4324074074074074]",0.7329541148731089,"[0.7468976596840278, 0.529980214279434]"
108,broadcast,2281,"[1869.14990234375, 551.9912109375, 1916.8067626953125, 652.68994140625]",0.8908215165138245,"[0.9856770833333334, 0.5569444444444445]",0.7379845427303908,
108,tacticam,2281,"[461.13592529296875, 314.2833557128906, 491.5529479980469, 354.3001403808594]",0.8931882381439209,"[0.24791666666666667, 0.30925925925925923]",0.7379845427303908,"[1.0391502047599521, 0.5358227713386993]"
108,broadcast,2282,"[1668.5621337890625, 531.529541015625, 1707.374267578125, 638.1600952148438]",0.889199435710907,"[0.87890625, 0.5412037037037037]",0.6695960540081476,
108,tacticam,2282,"[583.4757690429688, 240.0501708984375, 612.2779541015625, 282.9575500488281]",0.9179493188858032,"[0.3111979166666667, 0.24166666666666667]",0.6695960540081476,"[1.0084826875240214, 0.6231885458819069]"
108,broadcast,2283,"[1092.8226318359375, 630.712890625, 1128.001953125, 736.0184936523438]",0.8700665235519409,"[0.578125, 0.6324074074074074]",0.7920482411332823,
108,tacticam,2283,"[1288.6165771484375, 387.7775573730469, 1305.504638671875, 437.9299621582031]",0.8786287903785706,"[0.6752604166666667, 0.3814814814814815]",0.7920482411332823,"[0.6189489727554033, 0.641981401080411]"
108,broadcast,2284,"[1699.93798828125, 636.7229614257812, 1733.0489501953125, 732.8646240234375]",0.8545276522636414,"[0.89375, 0.6333333333333333]",0.7344994830827144,
108,tacticam,2284,"[666.8522338867188, 245.11268615722656, 695.3442993164062, 284.1041564941406]",0.8784250020980835,"[0.35442708333333334, 0.2449074074074074]",0.7344994830827144,"[0.9676146052939388, 0.6376475605813376]"
108,broadcast,2285,"[1697.3997802734375, 589.9901123046875, 1728.0318603515625, 658.5822143554688]",0.8382167220115662,"[0.8919270833333334, 0.5773148148148148]",0.726014400301893,
108,tacticam,2285,"[667.6511840820312, 209.99240112304688, 697.613525390625, 261.8548583984375]",0.8096495270729065,"[0.35520833333333335, 0.2175925925925926]",0.726014400301893,"[0.9779096969870897, 0.6629600189163106]"
108,broadcast,2286,"[859.160888671875, 693.2567138671875, 899.7844848632812, 737.4757690429688]",0.6454553008079529,"[0.4578125, 0.6620370370370371]",0.730165553404851,
108,tacticam,2286,"[1658.2373046875, 481.0888366699219, 1689.594482421875, 537.8181762695312]",0.9201922416687012,"[0.8716145833333333, 0.47129629629629627]",0.730165553404851,"[0.4030500049637438, 0.6389325596485685]"
108,tacticam,2287,"[409.8503723144531, 384.4882507324219, 430.6421813964844, 430.8252868652344]",0.923944354057312,"[0.21848958333333332, 0.3768518518518518]",0.0,"[1.0388355867677663, 0.46210294481683245]"
108,tacticam,2288,"[1413.8477783203125, 703.974609375, 1434.446044921875, 767.7002563476562]",0.908385157585144,"[0.74140625, 0.6805555555555556]",0.0,"[0.4378637762767254, 0.3949414758316681]"
108,tacticam,2289,"[1583.009033203125, 300.2113037109375, 1612.1422119140625, 345.8272705078125]",0.9047563672065735,"[0.83203125, 0.2986111111111111]",0.0,"[0.5088812688812014, 0.7810126674675483]"
108,tacticam,2290,"[692.5946044921875, 470.4815368652344, 716.9057006835938, 522.2716064453125]",0.9028105735778809,"[0.36666666666666664, 0.45925925925925926]",0.0,"[0.8700123607267713, 0.4464138667720544]"
108,tacticam,2291,"[972.861572265625, 262.2811279296875, 991.54931640625, 305.74853515625]",0.8971506357192993,"[0.5111979166666667, 0.2625]",0.0,"[0.8170522590863222, 0.6847386786676022]"
108,tacticam,2292,"[1820.0223388671875, 388.0745849609375, 1839.265625, 441.5934753417969]",0.8938578963279724,"[0.9528645833333333, 0.3837962962962963]",0.0,"[0.3639624076098829, 0.7517597382586112]"
108,tacticam,2293,"[346.6415710449219, 466.67169189453125, 370.32415771484375, 519.3629150390625]",0.8932257294654846,"[0.18645833333333334, 0.45601851851851855]",0.0,"[1.036238928572157, 0.3767412470016601]"
108,tacticam,2294,"[1305.5325927734375, 306.46929931640625, 1322.0223388671875, 357.23834228515625]",0.871773898601532,"[0.6841145833333333, 0.30694444444444446]",0.0,"[0.640890364826489, 0.7137639997489229]"
108,tacticam,2295,"[446.62237548828125, 299.3503112792969, 471.0765686035156, 337.01409912109375]",0.8402289152145386,"[0.23880208333333333, 0.29444444444444445]",0.0,"[1.053463109019596, 0.5457068564755141]"
108,tacticam,2296,"[667.000732421875, 197.81077575683594, 695.4046020507812, 256.6253967285156]",0.6555671095848083,"[0.3546875, 0.20972222222222223]",0.0,"[0.9815587365562443, 0.6699527656835444]"
109,broadcast,2297,"[1563.0142822265625, 728.93310546875, 1631.8267822265625, 858.7179565429688]",0.9283632040023804,"[0.8317708333333333, 0.7342592592592593]",0.7603508780120649,
109,tacticam,2297,"[894.1387939453125, 210.6075439453125, 917.6649169921875, 262.82354736328125]",0.8335282206535339,"[0.47161458333333334, 0.21851851851851853]",0.7603508780120649,"[0.8293642383723228, 0.7170910120246388]"
109,broadcast,2298,"[1751.1875, 551.2124633789062, 1801.852783203125, 652.7291259765625]",0.9120425581932068,"[0.925, 0.5569444444444445]",0.7083195746400324,
109,tacticam,2298,"[460.9384765625, 314.2334289550781, 493.020751953125, 354.6123352050781]",0.8937975168228149,"[0.24817708333333333, 0.30925925925925923]",0.7083195746400324,"[1.0050703027979875, 0.5519075462646769]"
109,broadcast,2299,"[1492.9022216796875, 580.357421875, 1532.0062255859375, 692.733642578125]",0.9041947722434998,"[0.7875, 0.5888888888888889]",0.7070439564659271,
109,tacticam,2299,"[968.1824951171875, 440.9999084472656, 988.5828247070312, 491.5553283691406]",0.8975970149040222,"[0.509375, 0.4310185185185185]",0.7070439564659271,"[0.7175418806928305, 0.5324891176956802]"
109,broadcast,2300,"[1573.353515625, 527.8051147460938, 1626.429931640625, 613.4816284179688]",0.9022578597068787,"[0.8330729166666667, 0.5277777777777778]",0.6976505904725431,
109,tacticam,2300,"[688.9208984375, 469.4732666015625, 713.1298217773438, 522.6181640625]",0.9062254428863525,"[0.36484375, 0.4587962962962963]",0.6976505904725431,"[0.8423430734629815, 0.4544791859691257]"
109,broadcast,2301,"[1671.17724609375, 532.560791015625, 1712.533447265625, 638.5723876953125]",0.8962568044662476,"[0.8809895833333333, 0.5416666666666666]",0.6783615839830269,
109,tacticam,2301,"[579.6583862304688, 241.31369018554688, 611.9659423828125, 283.75946044921875]",0.9263830780982971,"[0.3098958333333333, 0.24259259259259258]",0.6783615839830269,"[0.971532493545151, 0.6363401459908923]"
109,broadcast,2302,"[1879.0037841796875, 550.48828125, 1916.5455322265625, 653.176025390625]",0.8811720609664917,"[0.98828125, 0.5569444444444445]",0.783421114628358,
109,tacticam,2302,"[447.4185791015625, 299.3550109863281, 470.26226806640625, 336.5620422363281]",0.843986988067627,"[0.23880208333333333, 0.29398148148148145]",0.783421114628358,"[1.0193222490312293, 0.5627787535293712]"
109,broadcast,2303,"[1094.8773193359375, 631.118408203125, 1130.4693603515625, 738.8263549804688]",0.8641505241394043,"[0.5791666666666667, 0.6337962962962963]",0.8309530984430288,
109,tacticam,2303,"[1286.9610595703125, 385.27130126953125, 1306.5860595703125, 438.7177734375]",0.8395243883132935,"[0.675, 0.38101851851851853]",0.8309530984430288,"[0.5810756007226098, 0.6388309958815075]"
109,broadcast,2304,"[1699.4290771484375, 638.9826049804688, 1735.1434326171875, 735.6546020507812]",0.8559437990188599,"[0.8942708333333333, 0.6356481481481482]",0.7965321985814616,
109,tacticam,2304,"[714.6123657226562, 329.3814392089844, 735.1622924804688, 374.63250732421875]",0.8710139989852905,"[0.37734375, 0.32546296296296295]",0.7965321985814616,"[0.878746571620774, 0.5833543701577559]"
109,broadcast,2305,"[739.5803833007812, 664.0321655273438, 766.8367309570312, 713.9408569335938]",0.6957646608352661,"[0.3919270833333333, 0.6375]",0.7311326781589697,
109,tacticam,2305,"[1652.86669921875, 481.01055908203125, 1689.229248046875, 536.8721923828125]",0.9255424737930298,"[0.8700520833333333, 0.4708333333333333]",0.7311326781589697,"[0.36676111642233483, 0.6253655589409451]"
109,broadcast,2306,"[1711.3521728515625, 589.9656372070312, 1732.77001953125, 641.3309326171875]",0.6173388957977295,"[0.8966145833333333, 0.5694444444444444]",0.7667738403133822,
109,tacticam,2306,"[663.5099487304688, 244.7728729248047, 687.995361328125, 284.7183837890625]",0.7048485279083252,"[0.3515625, 0.24444444444444444]",0.7667738403133822,"[0.9319995543244226, 0.6496325191034147]"
109,broadcast,2307,"[858.9800415039062, 692.9390869140625, 894.400146484375, 740.5946655273438]",0.37606215476989746,"[0.45625, 0.662962962962963]",0.7114135014404374,
